primaryImage,Medium
https://images.metmuseum.org/CRDImages/ad/original/SFTR6632003.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP146499.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap66.242.26.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP331534.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/DP152295.jpg,Ink and opaque watercolor on paper
https://images.metmuseum.org/CRDImages/ep/original/DT1384.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP344253.jpg,Oil on linden
https://images.metmuseum.org/CRDImages/ep/original/DP-17059-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3022.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ad/original/DT2068.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP247207.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/ep17.120.220.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-13442-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap77.3.4.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP322015.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/DP153159.jpg,"Ink, opaque watercolor, and gold on paper"
https://images.metmuseum.org/CRDImages/ep/original/DP352741.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1920.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap74.39.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1139.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap54.90.89.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.93.bw.R.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/ep/original/2001.216.1.jpg,Oil on copper
https://images.metmuseum.org/CRDImages/ad/original/DP239226.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3048.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DP145954.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP286351.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/DP153170.jpg,Ink and opaque watercolor on paper
https://images.metmuseum.org/CRDImages/ep/original/DT2147.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP143157.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/DP-645-01.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-005.jpg,Oil on slate paper
https://images.metmuseum.org/CRDImages/ep/original/DP-16596-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP164852.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap1980.360.7.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP123842.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3131.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT10249.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP124011.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169402.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP134700.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap22.45.7.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep16.95.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP248013.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1943.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap74.45.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/Wrightsman93.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT218488.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP104991.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1492.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-2886-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169633.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap22.76.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP161260.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP264464.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep87.15.58.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap98.16.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1977.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP159187.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1971.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-18755-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap13.217.2.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP365507.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT296243.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP366472.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-17150-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP375525.jpg,Oil on oak
https://images.metmuseum.org/CRDImages/ep/original/DT239221.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DP146506.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT53.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep29.100.14.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DP319194.jpg,Tempera and gold on wood
https://images.metmuseum.org/CRDImages/ep/original/DT211613.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2784.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP151.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP146472.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP170287.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap94.23.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP141217.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3084.jpg,Oil on oak panel
https://images.metmuseum.org/CRDImages/ad/original/DT1548.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap22.117.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP162151.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-415-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap22.45.6.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-18755-011.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT5283.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/EP256.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/rl/original/DT3134.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/rl/original/DT3130.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap50.213.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap62.202.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT10697.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP124050.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT348605.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap74.29.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep65.220.2.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20336-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP159770.jpg,Oil on linden
https://images.metmuseum.org/CRDImages/ep/original/DP146509.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT4204.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-17461-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT226889.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap54.90.183.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/14_140_6_F_sf.jpg,Unmounted shikisi leaf; ink and color on silk
https://images.metmuseum.org/CRDImages/ad/original/ap65.232.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2038.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-037.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP120724.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/186412.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/aa/original/DP229840.jpg,Oil on copper
https://images.metmuseum.org/CRDImages/ep/original/DT1877.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP346475.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap06.1308.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep22.174.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP247208.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP145925.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT2615.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DP-19279-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-12413-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP275510.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap65.34.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT4598.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP104989.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT708.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/as/original/1996_357.jpg,"Ink, opaque watercolor, and gold on paper"
https://images.metmuseum.org/CRDImages/ad/original/157006.jpg,Oil on glass
https://images.metmuseum.org/CRDImages/ad/original/DT5511.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/EP16.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/ep/original/DP169223.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19581-001.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DP320098.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1037.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/14_140_14_F_sf.jpg,Unmounted shikisi leaf; ink and color on silk
https://images.metmuseum.org/CRDImages/ep/original/DP162164.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap66.73.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_091-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT201337.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap90.24.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2051.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP207320.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-16284-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP332566.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT5286.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT2821.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT61.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap23.80.80.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-14201-015.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP162142.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap03.31.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20588-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP123919.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep41.190.533.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP213052.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap87.19.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP146487.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2050.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap11.33.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP104990.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/DT1550.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP227641.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP123935.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT2018.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP123834.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-039.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap31.29.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP244873.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-16481-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap63.138.3.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/DT62.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-12952-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP318355.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169215.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19502-001.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DT1953.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-025.jpg,Oil on slate paper
https://images.metmuseum.org/CRDImages/ep/original/DP146507.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap31.29.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DP123021.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/2004_408_STR1.JPG,"Ink, opaque watercolor, and gold on paper"
https://images.metmuseum.org/CRDImages/ep/original/DP322017.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT200205.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2780.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145907.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP164803.jpg,Oil on linden
https://images.metmuseum.org/CRDImages/rl/original/DT3057.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ad/original/DP277399.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap99.29.2.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/63488.jpg,Oil on glass
https://images.metmuseum.org/CRDImages/ep/original/DP-19488-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-15761-001.jpg,"Oil on canvas, transferred from wood"
https://images.metmuseum.org/CRDImages/ad/original/DP155950.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap25.198.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-928.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/EP358.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-18296-037.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20645-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/ep87.15.90.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep1974.356.35.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT1461.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-19432-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap20.75.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT1539.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3077.jpg,Oil on oak panel
https://images.metmuseum.org/CRDImages/ep/original/ep50.145.19.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep14.40.816.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2098.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap74.43.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP302937.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT872.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT390.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-17567-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/0244-1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT2774.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3154.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP602.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3070.jpg,"Tempera on wood, gold ground"
https://images.metmuseum.org/CRDImages/ep/original/DT209324.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT3076.jpg,Oil on oak panel
https://images.metmuseum.org/CRDImages/ad/original/DT2091.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT8858.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP241909.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT221513.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145408.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/ep64.288.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP167124.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19709-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP280356.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP328663.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep07.245.1.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep1976.100.19.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-19298-001.jpg,Tempera and gold on wood
https://images.metmuseum.org/CRDImages/ep/original/DP259921.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP169565.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap10.2.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP170811.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP201959.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT204709.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT44.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP652.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP143171.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP145936.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-15439-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP148738.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT221482.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP267027.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT5754.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap53.76.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.103.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT2130.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT209385.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT5586.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14344-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT10296.jpg,Oil on copper
https://images.metmuseum.org/CRDImages/rl/original/DT3087.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-20335-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20748-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP164792.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap32.73.1.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP105798.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap47.128.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145918.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-16064-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-047.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP146449.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap63.200.6.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP240360.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/EP1036.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/DT72.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap1974.263.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/aa/original/DT326979.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-1018-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-16969-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-13039-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT2502.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP279887.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT218687.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT1268.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP140429.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT1581.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/aa/original/ep29.158.754.bw.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP164807.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/ep/original/DP243404.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep1982.378.bw.R.jpg,Tempera on wood
https://images.metmuseum.org/CRDImages/ep/original/DT5666.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP162166.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT9200.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1468.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP145920.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT60.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP280846.jpg,Oil on linden
https://images.metmuseum.org/CRDImages/ep/original/DP-19020-001.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT9442.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP120383.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/EP1475.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-15282-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DT54.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP130322.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep1976.100.15.bw.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP145947.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap97.35.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/as/original/14_140_11_F_sf.jpg,Unmounted shikisi leaf; ink and color on silk
https://images.metmuseum.org/CRDImages/ep/original/DT8871.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap87.18.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1912.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP162156.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap63.36.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep87.24.R.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT513.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145902.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-21344-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap55.111.10.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT1874.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap06.1282.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP366371.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap66.242.27.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145933.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-049.jpg,Oil on slate paper
https://images.metmuseum.org/CRDImages/ep/original/DP223490.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap67.187.138.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/rl/original/DT1463.jpg,Oil on oak panel
https://images.metmuseum.org/CRDImages/ep/original/DP143212.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP105661.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP145938.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DP-16597-001.jpg,Tempera and gold on wood
https://images.metmuseum.org/CRDImages/ad/original/DP161216.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-18296-035.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP317780.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/ep32.100.37.R.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ep/original/DT1881.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP-20392-001.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ad/original/ap40.94.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP341202.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT7252.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DP259113.jpg,Oil on canvas
https://images.metmuseum.org/CRDImages/ep/original/DT8842.jpg,Oil on wood
https://images.metmuseum.org/CRDImages/ad/original/ap06.200.jpg,Oil on canvas
